rest,rest_code,review,wdate,review_count,clean_review
스펀슈가,1125705654,모찌빵 인스타에서 보고 너무 먹고싶어서 퇴근후 달려갔는데 스트레스가 확 풀리는맛! 쫀득한데 안에 크림치즈도 아낌없이 듬뿍 들어가있어서 넘나 맛있게 잘 먹었습니다 크림치즈 종류만 무려 11가지나 되어서 어떤걸 먹을지 한참 고민했는데 어떤걸 먹어도 다 맛있어서 괜한 고민이였어요! ㅎㅎㅎ 다음엔 다른 빵 종류도 먹어보고싶어요,24.6.20.목,36,True
스펀슈가,1125705654,사장님이 친절하고 빵이 맛있어용🤍송천동에 이렇게 맛있는 빵집이 있다니 너무 좋아용!!아기궁뎅이 빵 같은 이빵🤍🤍먹을수록 감동 인 맛!!!다음에 슈 먹으러 가야겠어용❤️❤️,24.6.25.화,36,True
스펀슈가,1125705654,"여기 쿠키슈가 그렇게 맛있다고 해서 타지에서 날라 왔어요!!!!역시나 안에 슈도 크림이 낭낭해서 너무 맛있고 참고 포장해왔는데 못참고 다 먹어버렸어여,,,, 박스 포장도 있어서 선물용으로도 좋을 것 같아용!",24.6.29.토,36,True
스펀슈가,1125705654,쫀득빵 모찌빵 인생 디저트 만났어요 빵처럼 폭신하고 떡처럼 쫀득하고 애들이랑 순삭했네요 자극적이지 않아 더 좋아여 우유랑 커피랑 먹는데 너무 잘 어울려요 골목에 숨은 디저트맛집이네요,24.6.25.화,36,True
서신베트남쌀국수,1788655832,최고의 베트남쌀국수는 역시 ’서신베트남쌀국수‘입니다.비기 내려서 부쩍 서늘한 날씨여서1. 소고기 쌀국수 2개2. 소고기 볶음밥 1개를주문해서 가져다가 먹었습니다.30분 정도 운반여서 약간 불었지만그래도 역시 최고의 맛은 변함이 없습니디.소고기볶음밥은 그야말로 최고구요.언제나 친~~~절하고 깨끗하며 울트라수퍼파워 스피드로 조리해주셔서 감사드립니다~👏👏👏다음에 또 만나요.,10.3.금,15,True
서신베트남쌀국수,1788655832,"쌀국수, 해물볶음쌀국수, 소고기볶음밥 메인 시켰는데 다 맛있었어요. 아이랑 같이 갔는데 아이는 안맵게 작은 그릇에 덜어서 주셨어요~ 해물볶음쌀국수는 채소해물이 많았어요. 뜨지 않은 맛집 찾기를 좋아하는데, 여기 제 맛집이 됐어요ㅎㅎ 사이드도 양이 많았어요~ 자주 갈 것 같아요!",10.11.토,15,True
서신베트남쌀국수,1788655832,오랜만에 방문여전히 너무 맛있고 친절하셨어요.둘이 정신 없이 먹었네요.쌀쌀해지는 날씨 가 돌아오는데 딱 좋은 맛있는 쌀국수에요.,10.16.목,15,True
서신베트남쌀국수,1788655832,"아주아주 맛있어요.자주 방문하는 곳인데 아는 친구와 함께 소고기쌀국수와 소고기볶음밥, 공심채볶음을 맛있게 먹고 포장도 해왔습니다.최고예요. 다음에 또 만나요.",8.3.일,15,True
서신베트남쌀국수,1788655832,"서신동에 이런 맛집이 있었다니 놀라울 따름입니다.아주 맛있고 현지에 가까운 맛이라고 함께 한 친구들이 칭찬을 아끼지 않았습니다.적당한 가격과 깨끗한 매장분위기, 사장님의 친절함과 빠른 서비스가 아주 좋았습니다.이제부터는 서신베트남쌀국수를 사랑하렵니다.다음에 또 만나요:",3.23.일,15,True
서신베트남쌀국수,1788655832,전주 최고의 베트남 쌀국수 맛집입니다.아주 맛있고 빨라서 만족합니다.깨끗한 실내와 친절함도 큰 즐거움입니다.다음에 또 만나요.,4.6.일,15,True
서신베트남쌀국수,1788655832,집 가까운곳에 맛있는 쌀국수 집을 찾았어요.베트남 여행을 생각나게 하는 맛 이에요.국물이 약간 매콤한게 오히려 좋아요.분짜도 양이 어마어마해요.짜냄도 같이 나와 따로 주문 안해도 됩니다.너무 맛있어 또 방문 예정 입니다.,3.23.일,15,True
서신베트남쌀국수,1788655832,정말정말 맛있는 쌀국수와 볶음밥을 엄청 배부르게 잘 먹었습니다.친절하고 빠른 만남이 최고예요.다음에 또 만나요.,3.30.일,15,True
서신베트남쌀국수,1788655832,전주에 쌀국수 괜찮은 곳이 몇 군에 없는데...여기는 진짜 쌀국수 맛집이네요.현지인분들이 음식을 하시고 매우 친절합니다.쌀국수 육수가 기름기 없이 깔끔하고 약간 시큼한 맛도 느껴져서 현지 베트남에서 먹는 듯한 느낌~분짜도 맛있게 먹었습니다.쌀국수 좋아하는 분들이라면 꼭 가보세요~,24.8.29.목,15,True
서신베트남쌀국수,1788655832,진짜 베트남 쌀국수 맛이 나요 !!가격도 너무 착하고 양도 많아요 !!너무 맛있게 잘 먹었습니다 :),2.1.토,15,True
맛도리분식,1299974404,혁신에 진짜 찐맛도리 분식을 찾았네요!!너무 맛있게 잘 먹고 와서 바로 이렇게 후기 남깁니다.메뉴도 굉장히 많고 다양한데 가성비 좋고배달도 매장에서 직접 먹어도 되니 너무 좋더라구요.역시나 통통한 김밥이 1등이네요!!!여행전에 들려서 둘이가서 메뉴 아주 푸짐하게 잘 먹고 왔습니다!! 전주 혁신도시 분식집은 맛도리 분식 추천드려요!,4.1.화,68,True
맛도리분식,1299974404,오므라이스랑 떡볶이가 인기메뉴던데 이유를 알겠어요 오므라이스 소스는 직접 만드시는건지 다른데서 먹어보지 못한 맛이에요 달달해서 아이들이 좋아할 것 같은 맛! 쫄면도 맵지 않아서 좋아요 ㅎㅎ,5.9.금,68,True
맛도리분식,1299974404,전주 만성동분식 전주 맛도리분식메뉴가 다양해서 좋고진짜 김밥 러버들바로 고고 하세요 김치볶음밥 새콤매콤달콤 삼종케미에쫄볶이 주문하고 김밥에 퐁 담가 먹으면 진짜 맛도리 🙏,4.16.수,68,True
맛도리분식,1299974404,가게 이름처럼 맛도리 맞네요!! 기본김밥 3천원이라니...! 퀄리티 완전 대박이에요👍 배달앱보다 직접 전화주문하는게 핵이득👍,4.18.금,68,True
맛도리분식,1299974404,야채김밥이 맛있길래 참치 김밥도 먹어보니 더 맛있더라구요.혼밥할때 먹고 있습니다~,7.8.화,68,True
맛도리분식,1299974404,이곳은 김밥 찐맛집 입니다. 상호명이나 외관 보고는 그냥 평범한 분식집이라고 생각할지 모르겠지만 모든 메뉴가 맛있고 특히 기본김밥 및 참치마요김밥 예술입니다,6.22.일,68,True
맛도리분식,1299974404,인터넷검색 김치볶음밥 맛집이라고 해서 갔는데 전 잘모르겠어요 일단 골고루 볶아지지않았어요,5.6.화,68,True
맛도리분식,1299974404,맛있는 가성비 양도든든한 전주혁신도시분식집입니다영업시간도 길어 넉넉해서 좋아요맛있는 분식집 추천!,4.8.화,68,True
맛도리분식,1299974404,혁신에서 김밥은 맛도리!속도 많아 크고 든든하고 좋아요오랜만에 방문했는데 맛있게 잘먹었네요,3.1.토,68,True
맛도리분식,1299974404,야채김밥이 맛있어서 참치마요김밥도 먹어봤어요. 맛있는데 너무 커서먹기 힘들었어요~그래도 혁신에 김밥맛집 찾아서 너무좋아요~,2.25.화,68,True
금북시장,1161274810,10번 이상 방문한 사람의 후기...탕수육 전문적으로 하는집 많이 없습니다. 여러분이 우리 금북시장 많이 사랑해주셔야 제가 맛있고 가성비 좋은 금북시장을 계속 올 수 있습니다. 오셔서 다들 탕수육+취향음식 세트로 가성비값에 즐겨보세요.마지막 사진은 서비스로 주신 해물라면이에요♡♡♡,10.17.금,606,True
금북시장,1161274810,전북 전주 북대앞 금복시장을 다녀 왔습니다.안주는 두가지로 묶어 주문하는 방식으로 양이 무척 많아 여럿이 배불리 함께 먹을수 있어 좋았습니다.직원들의 상냥함과 친절함이 금북시장의 빛을 더해줍니다.홀공간도 넓어 답답하지 않으며 분위기가 편해서 오래 머무르기도 좋구요.안주푸짐분위기 쾌적직원친절여럿이 모여 앉아 술 한잔 하기 딱 좋은 장소입니다,9.12.금,606,True
금북시장,1161274810,대학로 답게 가성비 짱이네요!!!가격도착하고!!!! 양도 푸짐!!!특히 탕수육 최강이네요!!! 아무리 배불ㄹㅓ도 찹쌀탕슉포기할수 없쥬!!!^^ 얼큰한 해물순두부탕 양 푸짐!!맛나다요!!!^^,9.27.토,606,True
금북시장,1161274810,오늘 처음 모임으로 왔는데완전 가성비 갑!!안쪽에는 단체들 자리도 있어서넘 좋아용~,11.13.목,606,True
금북시장,1161274810,김피탕 존맛 인정합니다 !!!!🤍🤍,11.23.일,606,True
금북시장,1161274810,"🌸금+북 32,9🌸광어 2,0🌸참이슬 5,0 5병🌸새로다래 5,0 1병서신동 시장골목집이랑 비슷한 컨셉광어를 포 뜨신줄.....회를 자주 먹지만 이렇게 얇게 뜬 광어회는 처음 먹어봐요탕수육은 말해모해 맛있!",10.15.수,606,True
금북시장,1161274810,역시 항상 양도 너무 많고 맛맀어서 좋습니다 전북대 1치는 금북 최고인것같아요...!,10.8.수,606,True
금북시장,1161274810,안주 가성비도 좋고 다같이 와서 먹기도 좋았는데 여자친구랑 둘이서 와서 먹기도 좋아요!!,11.6.목,606,True
금북시장,1161274810,너무 안주가 맛있어요!!술이 저절로 들어가요 ㅎㅎㅎ또 방문해야 겠어요~,11.18.화,606,True
금북시장,1161274810,"1kg탕수육 가성비가 상당한 곳입니다.금 + 금 29900원 메뉴로서, 탕수육1kg와 오뎅탕을 주문하였는데 기본으로 제공되는 쌀대롱과자와 미역국(밥도 말아져나옴)부터가 이미 소주를 부릅니다.전에 방문했을때 냄새(화장실)가 매장 내에 나는 듯해 코가 찌릿찌릿했는데 다행히도 그 냄새를 잘 제거한 듯 이번엔 나지 않았네요.매장이 매우 큰 편이며, 전광판으로 항상 축구를 틀어놓네요. 사람들로 많이 붐비는 곳입니다.",7.23.수,606,True
파리바게뜨전주덕진,11690644,"주변에 파리바게뜨가 여러곳인데, 학교옆이라 그런지 아중점이 제일 맛있어요.그리고 정말 친절합니다. 점장님 인상이 좋으셔서 방문할 때마다 기분이 좋습니다. 우리 동네 적극추천 가게입니다.",9.4.목,720,True
파리바게뜨전주덕진,11690644,빵이 맛나요직원분이 친절해요,8.18.월,720,True
파리바게뜨전주덕진,11690644,아들이랑 가서 빵 샀어요,8.31.일,720,True
파리바게뜨전주덕진,11690644,빵이 맛나요아중점 직원분들 진짜 다 친절해요그래서 아중점으로만 가요,5.8.목,720,True
파리바게뜨전주덕진,11690644,건강한 맛이라 자주이용해요,8.2.토,720,True
파리바게뜨전주덕진,11690644,빵이 좋아서 자주 먹어요,8.9.토,720,True
파리바게뜨전주덕진,11690644,남편이 생축 케잌 구매했어요아이랑 좋은시간 보냈습니다,6.6.금,720,True
파리바게뜨전주덕진,11690644,빵은 역쉬 빠리바게뜨ㅎ아중점은 직원분들이 다들 너무 친절해요그래서 아중점만가요,5.3.토,720,True
아빈,1862867124,"추천 받아 온 곳인데 앞으로 미용실은 여기로 정착할 거 같아요👍 엄~청 꼼꼼하게 시술해주시고, 결과물도 너무 마음에 들고🥹 주전부리도 세심하게 챙겨주시고 그냥 뭐 하나 빠지는게 없습니다🫶 앞으로 자주 방문하겠습니닷 원장님 짱짱!!",9.28.일,40,True
아빈,1862867124,잘 잘라주십니다커트만 했는데 담엔 파마하러 가보려고 해요풍성해보이는 스타일보다 가벼워보이는 머리스타일을 선호하는데 만족합니다헤어끈 주셔서 감사해서 리뷰써요!,10.15.수,40,True
아빈,1862867124,원장님 이번에도 원하는데로 해주시굥항상 즐겁게 머리 하다 갑니당ㅎㅎㅎ머리 색 빠지니까 더 이뻐여 !!다음번에는 날 풀릴때 뵈요 !!감사합니댜 🤍,8.10.일,40,True
아빈,1862867124,"원장님이 너무 친절하시고, 상담도 잘하시고 기술도 좋아서 너무 힐링 되는 시간이였습니다!! 육아중에 너무너무 기분전환이 잘되서 짱짱이였어요! 다음에 또 방문할께용💓",7.28.월,40,True
아빈,1862867124,귀엽게 잘 하고 갑니다^^ 감사합니다!,7.27.일,40,True
아빈,1862867124,엄마의 강추로 첨 가게된 묭실인데 아니 증말 다 너무 맘에 들어요!! 지윤쌤 너무 친절하시구 머리에 죙일 아낌없이 뭘 발라주셔요😆 맨날 파마할때 망할까봐 두려웠는데 이번엔 너무너무 이쁘고 손상도 없어서 맘에 들어요!!서비스도 좋구 실력도 너무 좋은 묭실이에용! 강추합니당!,7.10.목,40,True
아빈,1862867124,원장님께 매직스트레이트만 해보다가 펌을 해보았습니다. 첫 날은 스스로가 어색하더라고요. 둘째날 사람들 만나면서 머리에 대한 피드백이 👍🏼👍🏼👍🏼 펌도 예쁘게 해주십니다💛제 머리보고 형부도 머리 좀 더 기른 다음 펌하고 싶대요. ㅎㅎㅎ,8.22.금,40,True
아빈,1862867124,처음 가보는 곳이라 반신반의 했는데친절하시고 설명도 꼼꼼하게 잘 해주세요다음에도 방문 예정 !!,9.26.금,40,True
아빈,1862867124,근처에서 가장 머리를 잘합니다..,10.1.수,40,True
아빈,1862867124,당근에서 우연히.본 미용실 인터넷으로 검색했고가격이 이벤트 로 너무나 합리적이었고1인 미용실이라서 바로 예약 해서 다녀왔는데 너무나 좋은.미용실 ㅎㅎ 센스 만점 미용실센스 1.중화할때 수건대신 스팀 안대센스 2. 클리닉 할때 커피 리필센스 3. 커피와 먹을수 있는 개별 테이블에 쿠키와빵센스 4. 안먹으면 계산시 비닐봉투에 넣어주심센스 5. 곱창 끈 2개 ㅠㅠ저도 내성적이라 말 잘못해서 아무말 못하고 나왔지만아무튼.리뷰라도 예쁘게해주셔서 감사하단 말 전합니다사장님 근데요티맵에 아빈헤어가 안뜹니다 ㅠㅠㅠㅠ,7.12.토,40,True
조선기와,1307596724,엄마 생신기념으로 부모님과 다녀왔어요!늘 차타고 지나다니면서 보기만 했었는데ㅎㅎ음식도 정갈하고 코스가 진짜 실하더라구요..!!!고기도 자꾸 생각나고.. 후식까지 완벽한 식사였습니다☺️부모님 모시고 오기 너무 좋은거같아요~!!,11.22.토,232,True
조선기와,1307596724,"아내 생일이라 오랜만에 가족끼리 외식나왔는데,전주 소고기 맛집에서 정말 맛있게 먹고갑니다.넘버나인 한우라서 그런지 마블링도 잘되서 고기가 정말 부드럽네요.음식이 코스식으로 나오는데, 하나같이 너무 맛있었습니다.특히, 기본 반찬으로 게장이 나오는데, 이게 정말 맛있어서 메인음식 나오기 전에 공기밥이 생각나더라고요.제일 먼저 나온 양송이스프도 식전 에피탄이저로 너무 좋았고, 육전도 노릇하니 잘 부쳐서 아이들이 너무 맛있게 먹었어요.마지막 후식으로 나온 한우라면도 잊을 수가 없네요. 고기 양도 생각보다 많았고, 코스 요리들도 맛있어서 배불리 먹었는데, 한우라면이 너무 맛있어서 남김없이 다 먹었습니다. 국물이 일반 라면이 아니에요!최고급 넘버나인 한우에 후식 라면까지 완벽했습니다.",10.11.토,232,True
조선기와,1307596724,"부모님 생신을 맞아 방문했는데 부모님이 너무 좋아하셨어요. 매장도 근사하고 한우도, 음식도 다 맛있어요넘버나인이 한우 중 최고 등급이라고 하던데, 진짜 고기 빛깔도 좋고 마블링도 너무 잘 되있어서 살짝 구워먹어보면 고소하고 부드러워서 입에서 살살 녹아요.기본 반찬도 정갈하게 잘 나오는데, 하나같이 맛있어서 젓가락 멈출 틈이 없고, 코스식으로 나오는 음식도 너무 좋았어요.육전도 맛있었고, 육회도 신선한 고기에 양념이 너무 잘되서 씹는맛, 감칠맛, 고소함 모두 너무 좋았어요.된장찌게는 한우, 바지락이 듬뿍 들어가서 국물이 완전 예술! 아버지는 고기 없어도 밥 한공기 있으면 배불리 먹겠다고 하셨어요 ㅎㅎ마무리 냉면도 면이 너무 쫄깃하고, 국물도 시원해서 마무리끼지 완벽했습니다. 다음엔 제 생일에 올께요!",10.11.토,232,True
조선기와,1307596724,우리 7살 딸아이가 가장 좋아하는 식당 조선기와어제부터 독감으로 입맛 없어해서 왔는데 잘 먹네^^덕분에 아빠 엄마도 잘 먹었어~ 그래도 아프지 말자^^,11.15.토,232,True
조선기와,1307596724,"입에서 사르르 녹는 고기,후식으로 고른 한우라면도 훌륭한 퀄리티였습니다!",11.24.월,232,True
조선기와,1307596724,"🌱프라이빗한 룸으로 되어있고 고기질이 좋아 기념일때나 손님모시고 가기 좋은장소🌱프리미엄코스 강추🌱스프/ 기본적 오뚜기스프🌱샐러드/ 드레싱이 맛있었음🌱에피타이저/ 새우튀김,육전,초밥이 나왔는데 상황에따라 메뉴가 다를수있음🌱육회/ 고기가 신선하고 맛있었음🌱한우3가지부위/ 딱봐도 품질이 좋아보였고 부드러워서 맛있게먹음🌱비빔냉면/ 면발이 얇고 간이잘맞는 함흥식냉면 맛있음🌱한우라면/ 면을 꼬들꼬들하게 아주 잘끓인 신라면🌱주차장이 넓어서 주차하기도 편하고 직원분들 친절하심",10.21.화,232,True
조선기와,1307596724,부모님 칠순 맞이하여 방문했습니다~고급스러운 분위기에서 프라이빗하게 한우코스를 즐기기 좋은 한우맛집입니다🥩부드러운 양송이스프로 시작해서 샐러드 육전 육회 고기까지~그리고 후식 냉면/한우라면까지 정성이 느껴지는 구성이라 매우만족입니다~직원분들 친절해요☺️😊🙂,8.23.토,232,True
조선기와,1307596724,소문듣구 찾아갔는데가보길 잘한듯요 ㅎㅎ고기를 개인 화로에 구워먹어서 더욱맛있어요밑반찬도 잘나와서정말 맛있게 먹었답니다👍,10.20.월,232,True
조선기와,1307596724,결기 1주년 외식으로 특별히 찾은 곳~ 고기가 보석함에😍특별한 날 특별한 음식을 원한다면 완전 추천합니다~덕분에 맛있게 먹고 좋은추억 만들었습니다😊,10.18.토,232,True
조선기와,1307596724,오늘 결기라 맛있는 음식 먹고싶어서 방문했어요! 육아에 지쳐있었는데 소고기 먹고 기운이 팡팡 납니다🎉 반찬 하나하나 다 맛있고 후식으로 냉면도 기가막혀요🥹 재방문할게요!,10.24.금,232,True
린린객잔,1055401401,비퐁당새우 🦐무슨볶음밥 🍛갑자기 중국 요리 먹고싶어져서 찾아간 곳이에요. 바깥 인테리어 너무 예뻤는데 못찍었네요 ㅠㅠ분위기 맛집! 비퐁당새우 너무 맛있었어요!! 테이블 갯수가 많지 읺아서 사람이 많이 들어가진 못하는데 오히려 잔잔하니 여유롭게 먹고 마실 수 있어서 좋았어요.주류 종류가 다양하지 않아 좀 아쉬웠습니다🥲,1.17.금,13,True
린린객잔,1055401401,너무너무 맛있어요 특히 아구찜이랑 새우튀김 맛있어요새우튀김에 빵가루 같이 먹으면 달달한 느낌도 있습니다.,24.10.3.목,13,True
린린객잔,1055401401,ㅎㅎ 쬰마탱 ㄹㅇ 개맛집새로 생긴 집이지만 3번째 방문인 찐 맛집 ✨🫶🏻사장님 애정이 맛으로까지 느껴지는 곳입니다대만 홍콩 쭝궈 맛이 다~💛 느껴지는 중국 유학생 전주 원픽 맛집이에요! 꼬옥 가보세요 ! 비풍당새우+백짬뽕+촉촉어향가지 강추입니다💘,24.4.4.목,13,True
린린객잔,1055401401,동문길에 차분하지만 힙한 홍콩느낌의 술집이 생겼어요 아직 가오픈(?)이라 메뉴판 정비를 하신다고 하지만맛있게먹고옴👏혼자 하시는 업장이라 시간은 좀 걸리지만 음식도 맛있고 술은 중국술 여러종류 있으요 소주맥주도 당연히 있음 강추‼️,24.3.26.화,13,True
린린객잔,1055401401,전주 중식요리 주점 ☆린린객잔☆전주 여행하면서 들렸던 찐 맛집 추천 드립니다.!!전주국제영화제 방문차 라한호텔에서 숙박했습니다.근처 맛있는 식당을 찾다가 중식이 땡겨서 호텔 근처에 있는 린린객잔이란 곳을 방문 했는데요.이른시간에 방문해 저희가 첫손님이라서 맛없을까 걱정했는제 너무 맛있었습니다ㅜㅜ후기 올릴 생각이 없어서 음식 사진을 못찍었지만 사장님께서 서비스로 주신 신메뉴 너무 맛있게 잘먹었어요.전주 올 때 마다 꼭 들리겠습니다. 대박 나시길 바랄게요.!!,24.5.5.일,13,True
린린객잔,1055401401,"술을 부르는 마파두부 ❤️‍🔥부들부들한 두부에 꼬기랑 흰밥 조합 말모말모 🥹알싸하게 마라맛이 중독성있어서 백반집 온것보다 밥 더많이 먹었네요 ㅎ.ㅎ;;스토리 올리니까 다들 어디냐고 dm ^^ 후후보석함에 린린객잔 가둬두고싶었지만 공익을 위해서 전주에 마파두부 여기만큼 야무지게 하는 곳 없다며 좌표찍어드렸네요저는 마파두부먹으려고 재방문한건데 이날 다른 테이블 보니까 백짬뽕, 비풍당새우, 어향가지 여러가지 시켜서 드시더라구여예약하고 방문하는거 ㅊㅊ !!",24.4.16.화,13,True
린린객잔,1055401401,진짜 전주에서 이런 중화주점이 있다는게 신기합니다메뉴 하나하나가 너무맛있어요 벌써 8번째 방문!!,24.6.15.토,13,True
린린객잔,1055401401,백짬뽕 얼큰하거 맛있어여🥹간단하게 술마시기 좋고 음식이 진짜 맛있습니다 ㅎㅎ,24.4.25.목,13,True
린린객잔,1055401401,일단 사장님이 재밌으시고 되게 친절하세요!!안주는 전반적으로 다 맛있었는데 저는 그 중에 깐풍아귀가 식감도 되게 부드러우면서 좋고 제 취향이었네용!!,24.4.24.수,13,True
린린객잔,1055401401,비퐁당새우 내최애☺️,24.4.7.일,13,True
마포갈비,1401522432,저기압일 땐 고기앞으로!!!오랜만에 방문한 전설의 우대갈비 언제먹어도 완전 맛없없이쥬 👍 👍 👍주차도 편하고 직접구워주니 편하게 먹을 수 있어 너무 좋아요🤗🤗🤗좋은 사람과 맛있는 음식 먹으니 우울했던 하루가 햅삐햅삐해집니다 ㅎㅎ또 방문할게요 🥰,11.24.월,3416,True
마포갈비,1401522432,점심회식으로 예약후 이용 했어요.갈비살 정식이랑 우대갈비 추가해서 먹었는데직접 구워 주시니깐 너무 좋네요점심 정식엔 된장찌개나 냉면(물냉 또는 비냉) 선택 가능해서 된장찌개 먹었는데 다른 직원이 시킨 비냉 맛있더라구요.다음에도 또 회식하면 오고 싶어여.,11.13.목,3416,True
마포갈비,1401522432,"정말 고기 질이 좋구요.부드럽고 아기 데려오기도 좋아요. 직원분들이 다 친절하시고, 써빙보시는 이모님이 진짜 친절하세요 저희 아기도 예뻐해주시고요. 밑반찬이 훌륭합니댜.낮에와도 밤에와도 좋아요 ^^",10.1.수,3416,True
마포갈비,1401522432,자주오는데 평일도 주말에 와도 좋네요 :)찬도 깔끔하고 국내산 김치에 고기도 질이 참좋고맛있어요!😍직원분들도 친절하고 좋아요맛집입니다,10.26.일,3416,True
마포갈비,1401522432,"직접 구워주시고 룸이라 너무 좋습니다!아이랑 먹기좋고 식기 챙겨주셔서 좋아요아이 있으니 구워주는게 짱이네요ㅠ된장찌개도 아이들 먹을 수 있게 순한맛,매운맛 구분되어있어서 최곱니다!",10.25.토,3416,True
마포갈비,1401522432,우대갈비 맛집인데 오늘은 삼겹살을 먹어봤어요~~고기가 육질이 너무 좋고 직접 구워주셔서 너무 편하고 특히나 훈연되어서 고기가 너무 부드러웠어요 김치랑 파절이랑 반찬까지 하나하나 다 너무 맛있고 정성가득했답니다❤️ 상암에서 단체 회식이나 가족모임할때 이보다 더 좋을수없을것같아요!!💓 너무 맛있게 잘 먹고왔습니다~~,9.25.목,3416,True
마포갈비,1401522432,고기의 퀄리티가 아주 높고 장소도 격식있고 프라이빗해서 가족이나 친목장소 회식장소로 대화나누기 아주 좋은 곳 같습니다👍 또 오고 싶어요😉🌸,11.6.목,3416,True
마포갈비,1401522432,"너무 친절하시고, 고기도 직접 구워주시기 더 편안하게 이야기하면서 먹을 수 있어서 좋았어요 !고기도 부드럽고 맛있어요👍🏻 다음에도 또 방문할게요",11.13.목,3416,True
마포갈비,1401522432,평일 런치 메뉴 먹었는데 가성비 좋은것같습니다 ㅎㅎ갈비랑 비빔냉면 조합이 환상적이더라구요된장찌개랑 밥도 맛있었어요 ㅎㅎ상암맛집 인정입니다~,11.5.수,3416,True
마포갈비,1401522432,저는 엄마랑 상암데이트하러 우대갈비 먹으러 왔는데 둘이서 먹기에 양도 엄청 든든하고 고기가 정말 부드러웠어요 ㅎㅎ 냉면이랑 같이 먹으면 정말 잘 어울리더라구요💓 완전 추천해요 ㅎㅎ,10.25.토,3416,True
류진수산,1434856172,"몇번을 갔는지 기억 나지도 않는 류진수산... 갈 때마다 숙성회 먹는데 입맛에 맞게 구성 요청드리면 맞춰주시고 직원분들도 다 친절하세요! 조개술찜도 맛있어요! 새로 준비중인 메뉴 서비스로 주셨는데, 트러플 불호파로써는... 조금 힘든 향이었슴다.. 맛있는 것 같은데 트러플향이 ...🫠",11.11.화,47,True
류진수산,1434856172,가장 일본스러우면서 너무좋습니다.일본에 일때문에 일년의 반은 일본에서 지내는데한국의 있는 일식집들은 너무 가식적으로여기 일식당입니다!! 이런 가짜같은 느낌인데딱 일본에 식당에 가장 비슷한 느낌입니다.특히 맥주도 일본에서 마시는것과 일식당인곳에서 마시는건 차원이 다르고 맛도없는데 맥주 좋았습니다.5천원 작은놈 너무 작은게 문제지만요...콜키지가 있다면 집에서 숙성중인 야마자키라도 들고 가고 싶네요,10.18.토,47,True
류진수산,1434856172,"신시가지에서 데이트히는거면 무조건 오세요맛,분위기,가격 삼위일체 !!!!여기만 사람 많은 이유가 있당께",10.28.화,47,True
류진수산,1434856172,전주를 처음으로 이런곳도 가보고 그리고 너무맛있고 사장님이랑직원들도 친절해서 너무 좋아요 다음에 전주간다고 하면 여기 추천,9.12.금,47,True
류진수산,1434856172,숙성회2인 퀄리티못지않게 맛도 구성도 좋았습니다. 리뷰 잘 안남기는데 너무 맛있고 친절하게 잘 대해주셔서 리뷰남겨요~ 다음에 전주오면 또 들릴게요~!!!,10.18.토,47,True
류진수산,1434856172,류진수산 다녀왔습니다전복파스타랑 표고새우튀김 주문했어요😊2차로 가서 메뉴는 간단하게 시켰습니다처음 먹어보는 메뉴인데 역시나 맛도리💕전복파스타에 바게트 추가 필수에요!!!녹진한 파스타 소스에 바게트가 꿀조합이더라구요표고 새우튀김도 버섯이랑 새우 좋아하시면 무조건드세용 가운데에 상콤하게 유자 샐러드와 찰떡입니다,5.7.수,47,True
류진수산,1434856172,류진수산 다녀왔습니다숙성회 종류랑 퀄이 너무 좋네융🤩소주마시다가 까바 주문해서 마셨어요~평일 콜키지 프리라고해서 다음에는 와인가져가서 숙성회랑 봉초밥 같이 먹어보고 싶네요서비스까지 너무 잘해주셔서 배터지게 먹고왔습니다여기는 메뉴 도장깨기 해야될곳인거 같아요,4.18.금,47,True
류진수산,1434856172,새로나온 물회 드셔보세요 맛뒤집니다고등어봉초밥 하나도 안비리고 깔쌈하고오이진토닉 이거 물건임 ㅋㅋ,7.5.토,47,True
류진수산,1434856172,저번에 숙성회와 고등어봉초밥을 맛있게 먹은 기억이 있어서 재방문했는데 역시 다른 메뉴도 신선하고 너무 맛있어요 .. 제 기준 전주 이자카야 중 원탑입니다 ..😋,6.28.토,47,True
류진수산,1434856172,물회 육수도 마싰고새콤달콤해서 소주가 술술 들어갔네요ㅎㅎ,7.31.목,47,True
감나무골명가,1152335974,우연히 점심 먹으러 들렀는데 감탄하고 갑니다기본 셀프바에 있는 반찬들 하나같이 신선하고 맛있고 물국수는 국물부터 기깔납니다가성비 맛집 킹정 사장님도 친절하시고 혼밥 하기에도 좋음요,8.1.금,17,True
감나무골명가,1152335974,"여기는 맛 없는 메뉴가 없음옻닭,닭볶음탕 다 맛있게 먹음사모님도 친절하셔서 자주 갈듯",6.26.목,17,True
감나무골명가,1152335974,맛있어요!,6.26.목,17,True
감나무골명가,1152335974,주서식지친절함양도 많음보리밥먹고 국수먹고,24.12.11.수,17,True
감나무골명가,1152335974,언제나 변함없는 맛손크신 사장님배불배불~~♡,24.12.3.화,17,True
감나무골명가,1152335974,깔끔해요. 보리밥이 무료여서 잘 먹었어요,4.12.토,17,True
감나무골명가,1152335974,굿,4.12.토,17,False
감나무골명가,1152335974,양많고 맛있음보리밥 무한리필이라고함소니미 많은집,24.7.2.화,17,True
감나무골명가,1152335974,좋아요,24.11.27.수,17,False
